"","Culture","State","P_ug_L","Plate","Well","Treatment_name","gr_chlA_mean","gr_PC_mean","gr_chlA_sd","gr_pc_sd","n_obs","gr_chlA_se","gr_pc_se","chlA_upper_cl","chlA_lower_cl","pc_upper_cl","pc_lower_cl","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","slope","growthrate_corrected","gr_pc_se_corrected"
"1","MUT_7806","Axenic",1.1,20,"E2","A_MUT_1P",0.036518148920498,0.345809553989452,0.182736403020551,0.201772519476199,5,0.0817222038235499,0.090235413908036,0.118240352744048,-0.0452040549030519,0.436044967897488,0.255574140081416,0.127844723661957,0.102956657451687,-0.0248880662102701,6.22232210552519,0.00765847533439487,2.41881821979774,0.0743675732945795,Inf,"Welch Two Sample t-test","greater",0.102956657451687,0.345809553989452,0.090235413908036
"2","MUT_7806","Axenic",1.1,22,"D7","A_MUT_1P",0.0441640375380216,0.367345768032868,0.294999777704227,0.396410004194397,5,0.131927911258796,0.17727994326793,0.176091948796817,-0.0877638737207739,0.544625711300798,0.190065824764939,0.127844723661957,0.102956657451687,-0.0248880662102701,6.22232210552519,0.00765847533439487,2.41881821979774,0.0743675732945795,Inf,"Welch Two Sample t-test","greater",0.102956657451687,0.367345768032868,0.17727994326793
"3","MUT_7806","Axenic",1.1,28,"C5","A_MUT_1P",-0.0953577982700261,0.399041193830425,0.156519858273419,0.146801106792732,5,0.0699978085855996,0.065651450792151,-0.0253599896844265,-0.165355606855626,0.464692644622576,0.333389743038274,0.127844723661957,0.102956657451687,-0.0248880662102701,6.22232210552519,0.00765847533439487,2.41881821979774,0.0743675732945795,Inf,"Welch Two Sample t-test","greater",0.102956657451687,0.399041193830425,0.065651450792151
"4","MUT_7806","Axenic",9.6,21,"D3","A_MUT_10P",0.285152490201892,0.732767168268125,0.118849113065441,0.271287068694521,5,0.0531509391759771,0.121323265403521,0.338303429377869,0.232001551025915,0.854090433671646,0.611443902864604,0.365618874817989,0.340730808607719,-0.0248880662102701,32.46931566415,2.26562545986539e-06,4.0704665715951,0.341732243222069,Inf,"Welch Two Sample t-test","greater",0.340730808607719,0.732767168268125,0.121323265403521
"5","MUT_7806","Axenic",9.6,23,"C4","A_MUT_10P",0.262961317665766,0.760536115034627,0.408554004183055,0.47061692980351,5,0.182710905166609,0.210466289280579,0.445672222832376,0.0802504124991574,0.971002404315206,0.550069825754047,0.365618874817989,0.340730808607719,-0.0248880662102701,32.46931566415,2.26562545986539e-06,4.0704665715951,0.341732243222069,Inf,"Welch Two Sample t-test","greater",0.340730808607719,0.760536115034627,0.210466289280579
"6","MUT_7806","Axenic",9.6,27,"B6","A_MUT_10P",0.173604216135253,0.596134901142022,0.30291665288487,0.106455859752651,5,0.135468445473455,0.0476085078020223,0.309072661608708,0.0381357706617975,0.643743408944044,0.548526393339999,0.365618874817989,0.340730808607719,-0.0248880662102701,32.46931566415,2.26562545986539e-06,4.0704665715951,0.341732243222069,Inf,"Welch Two Sample t-test","greater",0.340730808607719,0.596134901142022,0.0476085078020223
"7","MUT_7806","Axenic",18.7,20,"E5","A_MUT_19P",0.363937546258557,0.630765374287658,0.330903752628973,0.216448920217425,5,0.147984656977632,0.0967988998525183,0.511922203236189,0.215952889280925,0.727564274140177,0.53396647443514,0.401894090045862,0.377006023835592,-0.0248880662102701,43.1368216543612,3.13348540892192e-09,6.20727230440951,0.383897696744283,Inf,"Welch Two Sample t-test","greater",0.377006023835592,0.630765374287658,0.0967988998525183
"8","MUT_7806","Axenic",18.7,23,"D6","A_MUT_19P",0.213972910338818,0.640149817921991,0.388401530309035,0.1049445019667,5,0.17369844486719,0.0469326080524802,0.387671355206008,0.0402744654716286,0.687082425974471,0.593217209869511,0.401894090045862,0.377006023835592,-0.0248880662102701,43.1368216543612,3.13348540892192e-09,6.20727230440951,0.383897696744283,Inf,"Welch Two Sample t-test","greater",0.377006023835592,0.640149817921991,0.0469326080524802
"9","MUT_7806","Axenic",18.7,24,"E2","A_MUT_19P",0.0425459487527222,0.555185524293917,0.272540291584465,0.11670339723158,5,0.121883723718096,0.0521913458829946,0.164429672470818,-0.0793377749653733,0.607376870176911,0.502994178410922,0.401894090045862,0.377006023835592,-0.0248880662102701,43.1368216543612,3.13348540892192e-09,6.20727230440951,0.383897696744283,Inf,"Welch Two Sample t-test","greater",0.377006023835592,0.555185524293917,0.0521913458829946
"10","MUT_7806","Axenic",47.6,20,"D7","A_MUT_48P",0.106659538249431,0.919571511512677,0.162484734081339,0.615899857713657,5,0.0726653821423704,0.275438789836037,0.179324920391801,0.0339941561070601,1.19501030134871,0.64413272167664,0.395482266146065,0.370594199935795,-0.0248880662102701,10.0033952985522,0.00416098380752309,2.10192021015063,0.283769468014901,Inf,"Welch Two Sample t-test","greater",0.370594199935795,0.919571511512677,0.275438789836037
"11","MUT_7806","Axenic",47.6,23,"E2","A_MUT_48P",0.25133397283956,0.610558124146555,0.229387761289071,0.194975504594851,5,0.102585325489772,0.0871956964442817,0.353919298329331,0.148748647349788,0.697753820590836,0.523362427702273,0.395482266146065,0.370594199935795,-0.0248880662102701,10.0033952985522,0.00416098380752309,2.10192021015063,0.283769468014901,Inf,"Welch Two Sample t-test","greater",0.370594199935795,0.610558124146555,0.0871956964442817
"12","MUT_7806","Axenic",47.6,25,"C4","A_MUT_48P",0.276541628345392,0.693399051018586,0.222697123297772,0.385339241082673,5,0.0995931812174942,0.172328947491807,0.376134809562886,0.176948447127898,0.865727998510393,0.521070103526778,0.395482266146065,0.370594199935795,-0.0248880662102701,10.0033952985522,0.00416098380752309,2.10192021015063,0.283769468014901,Inf,"Welch Two Sample t-test","greater",0.370594199935795,0.693399051018586,0.172328947491807
"13","MUT_7806","Axenic",100,22,"B3","A_MUT_100P",0.274416547461047,0.779110975852943,0.139371220845775,0.208109205936873,5,0.0623287047836577,0.0930692662436701,0.336745252244705,0.212087842677389,0.872180242096613,0.686041709609273,0.457728955827298,0.432840889617028,-0.0248880662102701,45.9539900306919,2.7128125513708e-08,5.20343650844873,0.437829929122504,Inf,"Welch Two Sample t-test","greater",0.432840889617028,0.779110975852943,0.0930692662436701
"14","MUT_7806","Axenic",100,26,"C7","A_MUT_100P",0.263707354873675,0.68570650120348,0.245828028019669,0.167681289333833,5,0.10993763628534,0.0749893523010524,0.373644991159015,0.153769718588334,0.760695853504533,0.610717148902428,0.457728955827298,0.432840889617028,-0.0248880662102701,45.9539900306919,2.7128125513708e-08,5.20343650844873,0.437829929122504,Inf,"Welch Two Sample t-test","greater",0.432840889617028,0.68570650120348,0.0749893523010524
"15","MUT_7806","Axenic",100,27,"C5","A_MUT_100P",0.24904546705528,0.552786861680468,0.253582760319036,0.0857629864179809,5,0.11340565799908,0.0383543735167993,0.36245112505436,0.1356398090562,0.591141235197267,0.514432488163668,0.457728955827298,0.432840889617028,-0.0248880662102701,45.9539900306919,2.7128125513708e-08,5.20343650844873,0.437829929122504,Inf,"Welch Two Sample t-test","greater",0.432840889617028,0.552786861680468,0.0383543735167993
"16","MUT_7806","Axenic",171.1,21,"C6","A_MUT_171P",0.199429365287762,0.616746072395029,0.491726281270948,0.0982906877889308,5,0.219906678249004,0.0439569318902516,0.419336043536766,-0.0204773129612426,0.660703004285281,0.572789140504778,0.47870268098748,0.45381461477721,-0.0248880662102701,33.6516762417202,2.62092532078516e-05,3.03675252006769,0.44539008619183,Inf,"Welch Two Sample t-test","greater",0.45381461477721,0.616746072395029,0.0439569318902516
"17","MUT_7806","Axenic",171.1,24,"B5","A_MUT_171P",0.268057242103617,0.561410027335245,0.403486033003737,0.0938392353569154,5,0.180444439553616,0.0419661818429329,0.448501681657233,0.0876128025500006,0.603376209178178,0.519443845492312,0.47870268098748,0.45381461477721,-0.0248880662102701,33.6516762417202,2.62092532078516e-05,3.03675252006769,0.44539008619183,Inf,"Welch Two Sample t-test","greater",0.45381461477721,0.561410027335245,0.0419661818429329
"18","MUT_7806","Axenic",171.1,27,"D2","A_MUT_171P",0.230186626651583,0.676537333004941,0.256844326287962,0.166528836733028,5,0.114864274643004,0.074473959829803,0.345050901294587,0.115322352008579,0.751011292834744,0.602063373175138,0.47870268098748,0.45381461477721,-0.0248880662102701,33.6516762417202,2.62092532078516e-05,3.03675252006769,0.44539008619183,Inf,"Welch Two Sample t-test","greater",0.45381461477721,0.676537333004941,0.074473959829803
"19","MUT_7806","Axenic",309.5,22,"D5","A_MUT_310P",0.311593921711202,0.591453093918683,0.132931728839847,0.188425499573728,5,0.0594488764104934,0.0842664451482425,0.371042798121696,0.252145045300709,0.675719539066926,0.507186648770441,0.465493846336621,0.440605780126351,-0.0248880662102701,56.1293183426973,1.73271975112324e-13,9.39051020520071,0.450363065519705,Inf,"Welch Two Sample t-test","greater",0.440605780126351,0.591453093918683,0.0842664451482425
"20","MUT_7806","Axenic",309.5,25,"B7","A_MUT_310P",0.350161417935079,0.647316872073681,0.148337654910749,0.182411761958337,5,0.0663386160006682,0.0815770199268702,0.416500033935747,0.283822801934411,0.728893892000551,0.565739852146811,0.465493846336621,0.440605780126351,-0.0248880662102701,56.1293183426973,1.73271975112324e-13,9.39051020520071,0.450363065519705,Inf,"Welch Two Sample t-test","greater",0.440605780126351,0.647316872073681,0.0815770199268702
"21","MUT_7806","Axenic",309.5,26,"C3","A_MUT_310P",0.416341048713198,0.56783382947836,0.13373902864728,0.100923389340151,5,0.059809911860022,0.045134311816851,0.47615096057322,0.356531136853176,0.612968141295211,0.522699517661509,0.465493846336621,0.440605780126351,-0.0248880662102701,56.1293183426973,1.73271975112324e-13,9.39051020520071,0.450363065519705,Inf,"Welch Two Sample t-test","greater",0.440605780126351,0.56783382947836,0.045134311816851
"22","MUT_7806","Axenic",1551.6,24,"E7","A_MUT_1551P",0.231568683865839,0.503520756299405,0.302735991205841,0.143365014649359,5,0.135387651114408,0.0641147836702439,0.366956334980247,0.096181032751431,0.567635539969649,0.439405972629161,0.4589124821882,0.43402441597793,-0.0248880662102701,23.689341595023,0.000274992148383951,2.47998919622368,0.409148901433447,Inf,"Welch Two Sample t-test","greater",0.43402441597793,0.503520756299405,0.0641147836702439
"23","MUT_7806","Axenic",1551.6,26,"D4","A_MUT_1551P",0.256110563473752,0.7189398639002,0.180684287390013,0.27041893464908,5,0.0808044698140353,0.120935024055683,0.336915033287787,0.175306093659717,0.839874887955883,0.598004839844516,0.4589124821882,0.43402441597793,-0.0248880662102701,23.689341595023,0.000274992148383951,2.47998919622368,0.409148901433447,Inf,"Welch Two Sample t-test","greater",0.43402441597793,0.7189398639002,0.120935024055683
"24","MUT_7806","Axenic",1551.6,28,"D2","A_MUT_1551P",0.190189118457262,0.820087397161277,0.348098335235958,0.331251867703053,5,0.155674308088423,0.148140338771559,0.345863426545684,0.0345148103688394,0.968227735932836,0.671947058389719,0.4589124821882,0.43402441597793,-0.0248880662102701,23.689341595023,0.000274992148383951,2.47998919622368,0.409148901433447,Inf,"Welch Two Sample t-test","greater",0.43402441597793,0.820087397161277,0.148140338771559
"25","MUT_7806","Axenic",3030,21,"C4","A_MUT_3030P",0.365472439155617,0.615587871842225,0.087128736095681,0.141433051685543,5,0.0389651553407165,0.0632507835668233,0.404437594496333,0.3265072838149,0.678838655409048,0.552337088275402,0.451791784770539,0.426903718560269,-0.0248880662102701,71.4978322311596,2.04621739269024e-41,36.8253334007865,0.441129812951753,Inf,"Welch Two Sample t-test","greater",0.426903718560269,0.615587871842225,0.0632507835668233
"26","MUT_7806","Axenic",3030,25,"D2","A_MUT_3030P",0.246878502375497,0.63758519955692,0.289578959419855,0.148568120602405,5,0.12950364762329,0.0664416833912729,0.376382149998787,0.117374854752207,0.704026882948193,0.571143516165647,0.451791784770539,0.426903718560269,-0.0248880662102701,71.4978322311596,2.04621739269024e-41,36.8253334007865,0.441129812951753,Inf,"Welch Two Sample t-test","greater",0.426903718560269,0.63758519955692,0.0664416833912729
"27","MUT_7806","Axenic",3030,28,"B6","A_MUT_3030P",0.34401386854815,0.523170494843642,0.188374623412749,0.105547429267761,5,0.0842436926373661,0.047202245338613,0.428257561185516,0.259770175910783,0.570372740182255,0.475968249505029,0.451791784770539,0.426903718560269,-0.0248880662102701,71.4978322311596,2.04621739269024e-41,36.8253334007865,0.441129812951753,Inf,"Welch Two Sample t-test","greater",0.426903718560269,0.523170494843642,0.047202245338613
"28","MUT_7806","Xenic",1.1,20,"B3","X_MUT_1P",-0.0206522200169763,0.308106883140862,0.339204056351424,0.0634868834336578,5,0.15169666564909,0.0283921974074528,0.131044445632114,-0.172348885666067,0.336499080548315,0.279714685733409,0.126268050802483,0.101379984592212,-0.0248880662102701,9.43698203664283,0.000929307053138419,3.22728935187571,0.0956635707611007,Inf,"Welch Two Sample t-test","greater",0.101379984592212,0.308106883140862,0.0283921974074528
"29","MUT_7806","Xenic",1.1,22,"C7","X_MUT_1P",-0.175943927695555,0.209690344815903,0.287512402747515,0.0811936672817165,5,0.128579455383548,0.0363109118768837,-0.0473644723120064,-0.304523383079103,0.246001256692787,0.17337943293902,0.126268050802483,0.101379984592212,-0.0248880662102701,9.43698203664283,0.000929307053138419,3.22728935187571,0.0956635707611007,Inf,"Welch Two Sample t-test","greater",0.101379984592212,0.209690344815903,0.0363109118768837
"30","MUT_7806","Xenic",1.1,28,"D5","X_MUT_1P",0.109229803409261,0.319308457979587,0.19105978796866,0.11470289146152,5,0.0854445347329239,0.0512966925047479,0.194674338142185,0.0237852686763368,0.370605150484335,0.268011765474839,0.126268050802483,0.101379984592212,-0.0248880662102701,9.43698203664283,0.000929307053138419,3.22728935187571,0.0956635707611007,Inf,"Welch Two Sample t-test","greater",0.101379984592212,0.319308457979587,0.0512966925047479
"31","MUT_7806","Xenic",9.6,21,"E3","X_MUT_10P",0.256595571150693,0.488426984738875,0.131963218520668,0.12317307016139,5,0.0590157454283744,0.055084671575644,0.315611316579067,0.197579825722318,0.543511656314519,0.433342313163231,0.310977152944549,0.286089086734279,-0.0248880662102701,27.7415713448581,4.00141583641323e-06,4.10153226495077,0.287248564491942,Inf,"Welch Two Sample t-test","greater",0.286089086734279,0.488426984738875,0.055084671575644
"32","MUT_7806","Xenic",9.6,23,"D5","X_MUT_10P",0.0978499549540671,0.545343388079881,0.423740670284852,0.142595517696228,5,0.189502588717651,0.063770654171108,0.287352543671718,-0.0916526337635835,0.609114042250989,0.481572733908773,0.310977152944549,0.286089086734279,-0.0248880662102701,27.7415713448581,4.00141583641323e-06,4.10153226495077,0.287248564491942,Inf,"Welch Two Sample t-test","greater",0.286089086734279,0.545343388079881,0.063770654171108
"33","MUT_7806","Xenic",9.6,27,"C6","X_MUT_10P",0.191679572713273,0.535380424771663,0.0963525004613658,0.0825942128975683,5,0.0430901481667387,0.0369372549174105,0.234769720880011,0.148589424546534,0.572317679689073,0.498443169854252,0.310977152944549,0.286089086734279,-0.0248880662102701,27.7415713448581,4.00141583641323e-06,4.10153226495077,0.287248564491942,Inf,"Welch Two Sample t-test","greater",0.286089086734279,0.535380424771663,0.0369372549174105
"34","MUT_7806","Xenic",18.7,20,"B5","X_MUT_19P",0.176242918071551,0.708703335525108,0.273259759253012,0.400127295030933,5,0.122205479440992,0.178942366268456,0.298448397512543,0.0540374386305581,0.887645701793564,0.529760969256652,0.356569345229114,0.331681279018844,-0.0248880662102701,20.7110347476894,0.000270711321694038,2.63615819692301,0.313668275646689,Inf,"Welch Two Sample t-test","greater",0.331681279018844,0.708703335525108,0.178942366268456
"35","MUT_7806","Xenic",18.7,23,"B6","X_MUT_19P",0.223832827777562,0.456642067985859,0.10164499792229,0.111276829647081,5,0.045457024985413,0.0497645110823075,0.269289852762975,0.178375802792149,0.506406579068166,0.406877556903551,0.356569345229114,0.331681279018844,-0.0248880662102701,20.7110347476894,0.000270711321694038,2.63615819692301,0.313668275646689,Inf,"Welch Two Sample t-test","greater",0.331681279018844,0.456642067985859,0.0497645110823075
"36","MUT_7806","Xenic",18.7,24,"C2","X_MUT_19P",0.175934672008396,0.556796084710835,0.0975092014996861,0.188175898530394,5,0.0436074405970045,0.084154820168213,0.2195421126054,0.132327231411391,0.640950904879048,0.472641264542622,0.356569345229114,0.331681279018844,-0.0248880662102701,20.7110347476894,0.000270711321694038,2.63615819692301,0.313668275646689,Inf,"Welch Two Sample t-test","greater",0.331681279018844,0.556796084710835,0.084154820168213
"37","MUT_7806","Xenic",47.6,20,"E7","X_MUT_48P",0.258579544541577,0.639660437777496,0.227456048411239,0.177104130356857,5,0.101721437228203,0.0792033749147832,0.36030098176978,0.156858107313374,0.718863812692279,0.560457062862713,0.414883529363189,0.389995463152919,-0.0248880662102701,60.6082971114432,1.08249014183503e-31,28.1686796421915,0.403241118594367,Inf,"Welch Two Sample t-test","greater",0.389995463152919,0.639660437777496,0.0792033749147832
"38","MUT_7806","Xenic",47.6,23,"C3","X_MUT_48P",0.233642087640906,0.563445885453298,0.253319769906759,0.114333358363496,5,0.113288045111224,0.0511314322793242,0.34693013275213,0.120354042529682,0.614577317732622,0.512314453173973,0.414883529363189,0.389995463152919,-0.0248880662102701,60.6082971114432,1.08249014183503e-31,28.1686796421915,0.403241118594367,Inf,"Welch Two Sample t-test","greater",0.389995463152919,0.563445885453298,0.0511314322793242
"39","MUT_7806","Xenic",47.6,25,"D5","X_MUT_48P",0.186979768203391,0.651546685764483,0.235657304041809,0.228159902024538,5,0.105389150246364,0.102036210133312,0.292368918449755,0.0815906179570267,0.753582895897795,0.549510475631171,0.414883529363189,0.389995463152919,-0.0248880662102701,60.6082971114432,1.08249014183503e-31,28.1686796421915,0.403241118594367,Inf,"Welch Two Sample t-test","greater",0.389995463152919,0.651546685764483,0.102036210133312
"40","MUT_7806","Xenic",100,22,"D2","X_MUT_100P",0.246433929973204,0.551192917736683,0.242213649626531,0.0667657581171319,5,0.108321237128648,0.029858554743843,0.354755167101852,0.138112692844557,0.581051472480526,0.52133436299284,0.431735604109414,0.406847537899144,-0.0248880662102701,55.2494933294787,1.38986592060008e-16,12.4669098916565,0.417851623145059,Inf,"Welch Two Sample t-test","greater",0.406847537899144,0.551192917736683,0.029858554743843
"41","MUT_7806","Xenic",100,26,"D6","X_MUT_100P",0.317695144083376,0.59799885219131,0.213307402057602,0.144407774196731,5,0.0953939702209353,0.064581119916666,0.413089114304311,0.22230117386244,0.662579972107976,0.533417732274644,0.431735604109414,0.406847537899144,-0.0248880662102701,55.2494933294787,1.38986592060008e-16,12.4669098916565,0.417851623145059,Inf,"Welch Two Sample t-test","greater",0.406847537899144,0.59799885219131,0.064581119916666
"42","MUT_7806","Xenic",100,27,"D5","X_MUT_100P",0.175484031884831,0.635200868361262,0.167007001517235,0.190837175625126,5,0.0746878016221896,0.0853449794663693,0.250171833507021,0.100796230262642,0.720545847827631,0.549855888894893,0.431735604109414,0.406847537899144,-0.0248880662102701,55.2494933294787,1.38986592060008e-16,12.4669098916565,0.417851623145059,Inf,"Welch Two Sample t-test","greater",0.406847537899144,0.635200868361262,0.0853449794663693
"43","MUT_7806","Xenic",171.1,21,"D6","X_MUT_171P",0.312344171755941,0.518404541149786,0.231692664238799,0.0537147441762868,5,0.103616109425198,0.0240219638744376,0.415960281181138,0.208728062330743,0.542426505024224,0.494382577275348,0.456538471515105,0.431650405304835,-0.0248880662102701,29.0062401915308,7.47485092527738e-05,2.79551956827264,0.418367056004684,Inf,"Welch Two Sample t-test","greater",0.431650405304835,0.518404541149786,0.0240219638744376
"44","MUT_7806","Xenic",171.1,24,"C5","X_MUT_171P",0.372400312085338,0.548637487672156,0.0921439379490583,0.106341788545018,5,0.0412080217937234,0.0475574936071137,0.413608333879061,0.331192290291614,0.59619498127927,0.501079994065043,0.456538471515105,0.431650405304835,-0.0248880662102701,29.0062401915308,7.47485092527738e-05,2.79551956827264,0.418367056004684,Inf,"Welch Two Sample t-test","greater",0.431650405304835,0.548637487672156,0.0475574936071137
"45","MUT_7806","Xenic",171.1,27,"E2","X_MUT_171P",0.276283625348151,0.61733621642487,0.259901187717776,0.0823744856148914,5,0.116231344633976,0.0368389898892952,0.392514969982127,0.160052280714174,0.654175206314165,0.580497226535575,0.456538471515105,0.431650405304835,-0.0248880662102701,29.0062401915308,7.47485092527738e-05,2.79551956827264,0.418367056004684,Inf,"Welch Two Sample t-test","greater",0.431650405304835,0.61733621642487,0.0368389898892952
"46","MUT_7806","Xenic",309.5,22,"E5","X_MUT_310P",0.134388825716117,0.566753912519298,0.243163720714028,0.132187592698593,5,0.108746121835668,0.0591160886112217,0.243134947551786,0.0256427038804492,0.62587000113052,0.507637823908077,0.452898353293849,0.428010287083579,-0.0248880662102701,45.6080415547469,2.55687520603891e-08,5.24155162696729,0.433090368350559,Inf,"Welch Two Sample t-test","greater",0.428010287083579,0.566753912519298,0.0591160886112217
"47","MUT_7806","Xenic",309.5,25,"D7","X_MUT_310P",0.202962345594577,0.620778456973511,0.348925285923202,0.12085625988341,5,0.156044131678566,0.0540485625211371,0.359006477273143,0.0469182139160106,0.674827019494648,0.566729894452373,0.452898353293849,0.428010287083579,-0.0248880662102701,45.6080415547469,2.55687520603891e-08,5.24155162696729,0.433090368350559,Inf,"Welch Two Sample t-test","greater",0.428010287083579,0.620778456973511,0.0540485625211371
"48","MUT_7806","Xenic",309.5,26,"E2","X_MUT_310P",0.0721501441171669,0.686788615938986,0.199527561062787,0.187458047571871,5,0.0892314379842266,0.0838337874600184,0.161381582101393,-0.0170812938670597,0.770622403399004,0.602954828478967,0.452898353293849,0.428010287083579,-0.0248880662102701,45.6080415547469,2.55687520603891e-08,5.24155162696729,0.433090368350559,Inf,"Welch Two Sample t-test","greater",0.428010287083579,0.686788615938986,0.0838337874600184
"49","MUT_7806","Xenic",1551.6,24,"B7","X_MUT_1551P",0.286652267492151,0.503447480518627,0.224877665449478,0.0479954936309122,5,0.100568349313298,0.0214642372744756,0.387220616805449,0.186083918178853,0.524911717793103,0.481983243244152,0.445174702200502,0.420286635990232,-0.0248880662102701,58.1583822917943,2.38478764961927e-18,13.948763962874,0.431689212366904,Inf,"Welch Two Sample t-test","greater",0.420286635990232,0.503447480518627,0.0214642372744756
"50","MUT_7806","Xenic",1551.6,26,"E5","X_MUT_1551P",0.240465584538286,0.588160350951022,0.240711494450639,0.0889961483531851,5,0.107649452911438,0.0398002874906756,0.348115037449725,0.132816131626848,0.627960638441698,0.548360063460347,0.445174702200502,0.420286635990232,-0.0248880662102701,58.1583822917943,2.38478764961927e-18,13.948763962874,0.431689212366904,Inf,"Welch Two Sample t-test","greater",0.420286635990232,0.588160350951022,0.0398002874906756
"51","MUT_7806","Xenic",1551.6,28,"E2","X_MUT_1551P",0.267063222647427,0.50425379496687,0.139000562850232,0.06141462317215,5,0.0621629414887703,0.0274654544450922,0.329226164136197,0.204900281158657,0.531719249411963,0.476788340521778,0.445174702200502,0.420286635990232,-0.0248880662102701,58.1583822917943,2.38478764961927e-18,13.948763962874,0.431689212366904,Inf,"Welch Two Sample t-test","greater",0.420286635990232,0.50425379496687,0.0274654544450922
"52","MUT_7806","Xenic",3030,21,"B5","X_MUT_3030P",0.186846808701638,0.52258869837871,0.144445160890672,0.0867070293875127,5,0.0645978397544872,0.03877656236751,0.251444648456125,0.122248968947151,0.56136526074622,0.4838121360112,0.4243338076587,0.39944574144843,-0.0248880662102701,63.2730257663892,2.98737213273751e-35,31.7143985645802,0.412970873508077,Inf,"Welch Two Sample t-test","greater",0.39944574144843,0.52258869837871,0.03877656236751
