"","Culture","State","P_ug_L","Plate","Well","Treatment_name","gr_chlA_mean","gr_PC_mean","gr_chlA_sd","gr_pc_sd","n_obs","gr_chlA_se","gr_pc_se","chlA_upper_cl","chlA_lower_cl","pc_upper_cl","pc_lower_cl","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","slope","growthrate_corrected","gr_pc_se_corrected"
"53","MUT_7806","Xenic",3030,25,"C3","X_MUT_3030P",0.215967008167722,0.513997046825182,0.248963278487393,0.0510295368559052,5,0.111339762919804,0.022821102654027,0.327306771087526,0.104627245247917,0.536818149479208,0.491175944171155,0.4243338076587,0.39944574144843,-0.0248880662102701,63.2730257663892,2.98737213273751e-35,31.7143985645802,0.412970873508077,Inf,"Welch Two Sample t-test","greater",0.39944574144843,0.513997046825182,0.022821102654027
"54","MUT_7806","Xenic",3030,28,"C6","X_MUT_3030P",0.163486706316499,0.567868717300632,0.198621239901532,0.121249862546045,5,0.0888261188390238,0.0542245869830923,0.252312825155523,0.0746605874774755,0.622093304283725,0.51364413031754,0.4243338076587,0.39944574144843,-0.0248880662102701,63.2730257663892,2.98737213273751e-35,31.7143985645802,0.412970873508077,Inf,"Welch Two Sample t-test","greater",0.39944574144843,0.567868717300632,0.0542245869830923
"55","NIES_843","Axenic",1.1,20,"E3","A_NIES_1P",-0.238558253260863,0.459071408341649,0.141720209284348,0.332833195404392,5,0.0633792043490596,0.148847530018538,-0.175179048911803,-0.301937457609923,0.607918938360188,0.310223878323111,0.156214403733938,0.131326337523668,-0.0248880662102701,4.82303906218215,0.0174014389543865,2.15465830733628,0.0661091479608924,Inf,"Welch Two Sample t-test","greater",0.131326337523668,0,0
"56","NIES_843","Axenic",1.1,22,"B7","A_NIES_1P",-0.0992035160711633,0.26860424819163,0.182040311481555,0.160831907401512,5,0.0814109022235983,0.0719262155801466,-0.017792613847565,-0.180614418294762,0.340530463771777,0.196678032611484,0.156214403733938,0.131326337523668,-0.0248880662102701,4.82303906218215,0.0174014389543865,2.15465830733628,0.0661091479608924,Inf,"Welch Two Sample t-test","greater",0.131326337523668,0,0
"57","NIES_843","Axenic",1.1,28,"C4","A_NIES_1P",-0.0343395468073873,0.241320552497531,0.184607731437038,0.138189988116618,5,0.0825590873330485,0.0618004414477293,0.0482195405256611,-0.116898634140436,0.30312099394526,0.179520111049802,0.156214403733938,0.131326337523668,-0.0248880662102701,4.82303906218215,0.0174014389543865,2.15465830733628,0.0661091479608924,Inf,"Welch Two Sample t-test","greater",0.131326337523668,0,0
"58","NIES_843","Axenic",9.6,21,"C2","A_NIES_10P",0.201499072850894,0.535074791320993,0.272406249162701,0.0745467852091149,5,0.121823778124709,0.0333383358463313,0.323322850975603,0.0796752947261849,0.568413127167325,0.501736455474662,0.406416246414833,0.381528180204563,-0.0248880662102701,64.6086192140562,1.32574210281936e-39,36.5771437439604,0.395800544574223,Inf,"Welch Two Sample t-test","greater",0.381528180204563,0.535074791320993,0.0333383358463313
"59","NIES_843","Axenic",9.6,23,"E4","A_NIES_10P",0.139790917904866,0.544437013775523,0.28576993931145,0.199467931791919,5,0.127800202045278,0.0892047709636046,0.267591119950145,0.0119907158595875,0.633641784739128,0.455232242811919,0.406416246414833,0.381528180204563,-0.0248880662102701,64.6086192140562,1.32574210281936e-39,36.5771437439604,0.395800544574223,Inf,"Welch Two Sample t-test","greater",0.381528180204563,0.544437013775523,0.0892047709636046
"60","NIES_843","Axenic",9.6,27,"E7","A_NIES_10P",0.250514614835397,0.561998980031611,0.205753945259001,0.1211194141257,5,0.0920159616475793,0.0541662486760029,0.342530576482977,0.158498653187818,0.616165228707613,0.507832731355608,0.406416246414833,0.381528180204563,-0.0248880662102701,64.6086192140562,1.32574210281936e-39,36.5771437439604,0.395800544574223,Inf,"Welch Two Sample t-test","greater",0.381528180204563,0.561998980031611,0.0541662486760029
"61","NIES_843","Axenic",18.7,20,"E4","A_NIES_19P",0.33297416028689,0.569527952867637,0.120360890395043,0.12552535380534,5,0.0538270265511433,0.0561366448016904,0.386801186838033,0.279147133735746,0.625664597669328,0.513391308065947,0.410512765601833,0.385624699391563,-0.0248880662102701,30.5048739296714,2.30701448103783e-05,3.20762830839172,0.379661386763295,Inf,"Welch Two Sample t-test","greater",0.385624699391563,0.569527952867637,0.0561366448016904
"62","NIES_843","Axenic",18.7,23,"B7","A_NIES_19P",0.239916378966751,0.528518072140015,0.253323550817427,0.0570037923694091,5,0.113289735985878,0.0254928709426565,0.353206114952628,0.126626642980873,0.554010943082672,0.503025201197358,0.410512765601833,0.385624699391563,-0.0248880662102701,30.5048739296714,2.30701448103783e-05,3.20762830839172,0.379661386763295,Inf,"Welch Two Sample t-test","greater",0.385624699391563,0.528518072140015,0.0254928709426565
"63","NIES_843","Axenic",18.7,24,"B3","A_NIES_19P",0.24263750501282,0.497334061302372,0.138320128168048,0.0640876545773424,5,0.061858641848048,0.0286608704306926,0.304496146860868,0.180778863164773,0.525994931733065,0.46867319087168,0.410512765601833,0.385624699391563,-0.0248880662102701,30.5048739296714,2.30701448103783e-05,3.20762830839172,0.379661386763295,Inf,"Welch Two Sample t-test","greater",0.385624699391563,0.497334061302372,0.0286608704306926
"64","NIES_843","Axenic",47.6,20,"B7","A_NIES_48P",0.32826395232639,0.568708116941382,0.13671660761272,0.0827540113661633,5,0.0611415256550412,0.0370087189651063,0.389405477981432,0.267122426671349,0.605716835906489,0.531699397976276,0.428279828623669,0.403391762413399,-0.0248880662102701,39.5237796366171,4.89560961447594e-07,4.35657832524947,0.405711820462301,Inf,"Welch Two Sample t-test","greater",0.403391762413399,0.568708116941382,0.0370087189651063
"65","NIES_843","Axenic",47.6,23,"B2","A_NIES_48P",0.305950222312139,0.537236209748887,0.104808250421929,0.0493531151222928,5,0.0468716745092508,0.0220713840629639,0.35282189682139,0.259078547802889,0.559307593811851,0.515164825685923,0.428279828623669,0.403391762413399,-0.0248880662102701,39.5237796366171,4.89560961447594e-07,4.35657832524947,0.405711820462301,Inf,"Welch Two Sample t-test","greater",0.403391762413399,0.537236209748887,0.0220713840629639
"66","NIES_843","Axenic",47.6,25,"B5","A_NIES_48P",0.240077411872332,0.549356721756449,0.126155296483664,0.0321283435355874,5,0.0564183637318226,0.0143682320300079,0.296495775604155,0.18365904814051,0.563724953786457,0.534988489726441,0.428279828623669,0.403391762413399,-0.0248880662102701,39.5237796366171,4.89560961447594e-07,4.35657832524947,0.405711820462301,Inf,"Welch Two Sample t-test","greater",0.403391762413399,0.549356721756449,0.0143682320300079
"67","NIES_843","Axenic",100,22,"E3","A_NIES_100P",0.316457114931442,0.545199881294559,0.111542522440961,0.0638522349466243,5,0.0498833325119567,0.0285555875711879,0.366340447443398,0.266573782419485,0.573755468865747,0.516644293723371,0.426608883458499,0.401720817248228,-0.0248880662102701,50.4240257336716,2.7915567283424e-12,8.6433126360414,0.411026777064037,Inf,"Welch Two Sample t-test","greater",0.401720817248228,0.545199881294559,0.0285555875711879
"68","NIES_843","Axenic",100,26,"B7","A_NIES_100P",0.351833313662182,0.582436603128648,0.197716082241107,0.0717762710453512,5,0.0884213200272109,0.032099324245771,0.440254633689392,0.263411993634971,0.614535927374419,0.550337278882877,0.426608883458499,0.401720817248228,-0.0248880662102701,50.4240257336716,2.7915567283424e-12,8.6433126360414,0.411026777064037,Inf,"Welch Two Sample t-test","greater",0.401720817248228,0.582436603128648,0.032099324245771
"69","NIES_843","Axenic",100,27,"C4","A_NIES_100P",0.234091190606337,0.556892485336149,0.248343507295556,0.0628411316203674,5,0.111062592816716,0.0281034084172306,0.345153783423053,0.123028597789622,0.58499589375338,0.528789076918919,0.426608883458499,0.401720817248228,-0.0248880662102701,50.4240257336716,2.7915567283424e-12,8.6433126360414,0.411026777064037,Inf,"Welch Two Sample t-test","greater",0.401720817248228,0.556892485336149,0.0281034084172306
"70","NIES_843","Axenic",171.1,21,"D7","A_NIES_171P",0.300961736076685,0.647858750873778,0.122432973768864,0.135300005833311,5,0.0547536904069255,0.0605080020798803,0.355715426483611,0.24620804566976,0.708366752953658,0.587350748793898,0.44768108985547,0.422793023645199,-0.0248880662102701,64.2479452346654,1.01897202134402e-29,25.1503507778626,0.435781463284872,Inf,"Welch Two Sample t-test","greater",0.422793023645199,0.647858750873778,0.0605080020798803
"71","NIES_843","Axenic",171.1,24,"D4","A_NIES_171P",0.264087012219686,0.53018882745613,0.204878201477538,0.0501691166464328,5,0.0916243171223345,0.022436311038508,0.35571132934202,0.172462695097352,0.552625138494638,0.507752516417622,0.44768108985547,0.422793023645199,-0.0248880662102701,64.2479452346654,1.01897202134402e-29,25.1503507778626,0.435781463284872,Inf,"Welch Two Sample t-test","greater",0.422793023645199,0.53018882745613,0.022436311038508
"72","NIES_843","Axenic",171.1,27,"E3","A_NIES_171P",0.316734958346014,0.57589010771312,0.161378984330007,0.0470043373568732,5,0.072170875820354,0.0210209787134602,0.388905834166368,0.24456408252566,0.596911086426581,0.55486912899966,0.44768108985547,0.422793023645199,-0.0248880662102701,64.2479452346654,1.01897202134402e-29,25.1503507778626,0.435781463284872,Inf,"Welch Two Sample t-test","greater",0.422793023645199,0.57589010771312,0.0210209787134602
"73","NIES_843","Axenic",309.5,22,"C5","A_NIES_310P",0.196655527685145,0.601648879236855,0.177890833636548,0.119187805626007,5,0.0795551993170857,0.0533024070937566,0.276210727002231,0.11710032836806,0.654951286330611,0.548346472143098,0.455169820107182,0.430281753896912,-0.0248880662102701,65.3883275566012,4.64471317066267e-30,25.3156381046494,0.443285107097017,Inf,"Welch Two Sample t-test","greater",0.430281753896912,0.601648879236855,0.0533024070937566
"74","NIES_843","Axenic",309.5,25,"E6","A_NIES_310P",0.222517728691775,0.571846475610853,0.287370262076932,0.0753436157752915,5,0.12851588814319,0.0336946893088355,0.351033616834965,0.0940018405485855,0.605541164919689,0.538151786302018,0.455169820107182,0.430281753896912,-0.0248880662102701,65.3883275566012,4.64471317066267e-30,25.3156381046494,0.443285107097017,Inf,"Welch Two Sample t-test","greater",0.430281753896912,0.571846475610853,0.0336946893088355
"75","NIES_843","Axenic",309.5,26,"C2","A_NIES_310P",0.318375016250319,0.562191965976625,0.100736982129555,0.114235290022392,5,0.0450509479779732,0.0510875747838943,0.363425964228292,0.273324068272346,0.613279540760519,0.511104391192731,0.455169820107182,0.430281753896912,-0.0248880662102701,65.3883275566012,4.64471317066267e-30,25.3156381046494,0.443285107097017,Inf,"Welch Two Sample t-test","greater",0.430281753896912,0.562191965976625,0.0510875747838943
"76","NIES_843","Axenic",1551.6,24,"B6","A_NIES_1551P",0.322152042042067,0.551924790181151,0.114578858398391,0.136301890368878,5,0.0512412232326249,0.060956058465307,0.373393265274692,0.270910818809442,0.612880848646458,0.490968731715844,0.460190763651004,0.435302697440734,-0.0248880662102701,48.7846345310272,2.55040243956157e-09,5.99023377693358,0.441855179255776,Inf,"Welch Two Sample t-test","greater",0.435302697440734,0.551924790181151,0.060956058465307
"77","NIES_843","Axenic",1551.6,26,"B5","A_NIES_1551P",0.428195754123796,0.531415949173195,0.142415437800519,0.0814596250685125,5,0.0636901199934706,0.036429851814968,0.491885874117267,0.364505634130326,0.567845800988163,0.494986097358227,0.460190763651004,0.435302697440734,-0.0248880662102701,48.7846345310272,2.55040243956157e-09,5.99023377693358,0.441855179255776,Inf,"Welch Two Sample t-test","greater",0.435302697440734,0.531415949173195,0.036429851814968
"78","NIES_843","Axenic",1551.6,28,"E3","A_NIES_1551P",0.303388082390217,0.589176267689037,0.135611903705384,0.0396798535105057,5,0.0606474870486788,0.0177453699573449,0.364035569438896,0.242740595341538,0.606921637646382,0.571430897731692,0.460190763651004,0.435302697440734,-0.0248880662102701,48.7846345310272,2.55040243956157e-09,5.99023377693358,0.441855179255776,Inf,"Welch Two Sample t-test","greater",0.435302697440734,0.589176267689037,0.0177453699573449
"79","NIES_843","Axenic",3030,21,"C5","A_NIES_3030P",0.330187321832678,0.590230116108794,0.145525308526023,0.0890657604263689,5,0.0650808964621635,0.0398314189562143,0.395268218294841,0.265106425370514,0.630061535065008,0.550398697152579,0.461298641212342,0.436410575002072,-0.0248880662102701,52.2410910934561,4.87549920189306e-11,7.36587660965221,0.444693335781052,Inf,"Welch Two Sample t-test","greater",0.436410575002072,0.590230116108794,0.0398314189562143
"80","NIES_843","Axenic",3030,25,"D3","A_NIES_3030P",0.360952743765129,0.668387716450871,0.111808965899743,0.190438858680341,5,0.0500024896491562,0.0851668467133435,0.410955233414285,0.310950254115973,0.753554563164215,0.583220869737528,0.461298641212342,0.436410575002072,-0.0248880662102701,52.2410910934561,4.87549920189306e-11,7.36587660965221,0.444693335781052,Inf,"Welch Two Sample t-test","greater",0.436410575002072,0.668387716450871,0.0851668467133435
"81","NIES_843","Axenic",3030,28,"E7","A_NIES_3030P",0.290745605811576,0.617031324491538,0.243551162779281,0.10119889423518,5,0.108919391194718,0.0452575213515347,0.399664997006294,0.181826214616859,0.662288845843073,0.571773803140003,0.461298641212342,0.436410575002072,-0.0248880662102701,52.2410910934561,4.87549920189306e-11,7.36587660965221,0.444693335781052,Inf,"Welch Two Sample t-test","greater",0.436410575002072,0.617031324491538,0.0452575213515347
"82","NIES_843","Xenic",1.1,20,"C2","X_NIES_1P",0.171926440607394,0.226587697665571,0.150684729691313,0.0766076766876358,4,0.0753423648456566,0.0383038383438179,0.24726880545305,0.0965840757617372,0.264891536009389,0.188283859321753,0.156107187419484,0.131219121209214,-0.0248880662102701,2.68448846738539,0.0562647532152963,2.04618347730459,-0.0111095336926364,Inf,"Welch Two Sample t-test","greater",0.131219121209214,0,0
"83","NIES_843","Xenic",1.1,22,"C6","X_NIES_1P",0.0301585421209929,0.301363340978493,0.213474947533206,0.146267821588341,5,0.0954688988354899,0.0654129583984685,0.125627440956483,-0.0653103567144971,0.366776299376962,0.235950382580025,0.156107187419484,0.131219121209214,-0.0248880662102701,2.68448846738539,0.0562647532152963,2.04618347730459,-0.0111095336926364,Inf,"Welch Two Sample t-test","greater",0.131219121209214,0,0
"84","NIES_843","Xenic",1.1,28,"B5","X_NIES_1P",-0.00647438360454366,0.342510936123242,0.207143565213296,0.0944346262303805,5,0.092637418583718,0.0422324487361831,0.0861630349791743,-0.0991118021882617,0.384743384859425,0.300278487387059,0.156107187419484,0.131219121209214,-0.0248880662102701,2.68448846738539,0.0562647532152963,2.04618347730459,-0.0111095336926364,Inf,"Welch Two Sample t-test","greater",0.131219121209214,0,0
"85","NIES_843","Xenic",9.6,21,"D2","X_NIES_10P",0.163878459669672,0.552754480986829,0.20839813355375,0.16575605640301,5,0.0931984786020529,0.0741283619598841,0.257076938271725,0.0706799810676195,0.626882842946713,0.478626119026945,0.39386791320491,0.36897984699464,-0.0248880662102701,21.1273224053553,0.000329310951348915,2.52536583412917,0.346420545639056,Inf,"Welch Two Sample t-test","greater",0.36897984699464,0.552754480986829,0.0741283619598841
"86","NIES_843","Xenic",9.6,23,"B5","X_NIES_10P",0.249466753777465,0.629614431318435,0.212230704955441,0.317980336301279,5,0.0949124566386137,0.142205129495581,0.344379210416079,0.154554297138852,0.771819560814016,0.487409301822854,0.39386791320491,0.36897984699464,-0.0248880662102701,21.1273224053553,0.000329310951348915,2.52536583412917,0.346420545639056,Inf,"Welch Two Sample t-test","greater",0.36897984699464,0.629614431318435,0.142205129495581
"87","NIES_843","Xenic",9.6,27,"E6","X_NIES_10P",0.371968584172923,0.568553242519074,0.145111624571665,0.115905274837589,5,0.0648958913735344,0.0518344146975288,0.436864475546457,0.307072692799389,0.620387657216603,0.516718827821545,0.39386791320491,0.36897984699464,-0.0248880662102701,21.1273224053553,0.000329310951348915,2.52536583412917,0.346420545639056,Inf,"Welch Two Sample t-test","greater",0.36897984699464,0.568553242519074,0.0518344146975288
"88","NIES_843","Xenic",18.7,20,"B4","X_NIES_19P",0.272312898442907,0.543797063776862,0.195464862468301,0.0908408554511865,5,0.0874145439383536,0.040625265584617,0.35972744238126,0.184898354504553,0.584422329361479,0.503171798192245,0.41508229558789,0.390194229377619,-0.0248880662102701,61.1625468896076,4.42042969219089e-33,29.6737227253408,0.403559725057659,Inf,"Welch Two Sample t-test","greater",0.390194229377619,0.543797063776862,0.040625265584617
"89","NIES_843","Xenic",18.7,23,"C6","X_NIES_19P",0.24330116794035,0.477775275525865,0.260411657971613,0.0949022204337027,5,0.11645963387159,0.0424415632210857,0.35976080181194,0.126841534068759,0.520216838746951,0.43533371230478,0.41508229558789,0.390194229377619,-0.0248880662102701,61.1625468896076,4.42042969219089e-33,29.6737227253408,0.403559725057659,Inf,"Welch Two Sample t-test","greater",0.390194229377619,0.477775275525865,0.0424415632210857
"90","NIES_843","Xenic",18.7,24,"E3","X_NIES_19P",0.283155886373015,0.55305331824031,0.102171963617008,0.0437783797568468,5,0.045692691208453,0.019578286616222,0.328848577581468,0.237463195164562,0.572631604856532,0.533475031624087,0.41508229558789,0.390194229377619,-0.0248880662102701,61.1625468896076,4.42042969219089e-33,29.6737227253408,0.403559725057659,Inf,"Welch Two Sample t-test","greater",0.390194229377619,0.55305331824031,0.019578286616222
"91","NIES_843","Xenic",47.6,20,"C7","X_NIES_48P",0.151038451805938,0.513080455916975,0.246839945424313,0.086653551812954,5,0.11039017950622,0.038752646469113,0.261428631312159,0.040648272299718,0.551833102386089,0.474327809447862,0.431733186227606,0.406845120017336,-0.0248880662102701,26.9827442067683,9.89772692573451e-05,2.7630246429282,0.392724765994819,Inf,"Welch Two Sample t-test","greater",0.406845120017336,0.513080455916975,0.038752646469113
"92","NIES_843","Xenic",47.6,23,"D3","X_NIES_48P",0.341734200898708,0.611383022345704,0.190079850994445,0.162353600798965,5,0.0850062935953219,0.0726067375556698,0.42674049449403,0.256727907303386,0.683989759901374,0.538776284790034,0.431733186227606,0.406845120017336,-0.0248880662102701,26.9827442067683,9.89772692573451e-05,2.7630246429282,0.392724765994819,Inf,"Welch Two Sample t-test","greater",0.406845120017336,0.611383022345704,0.0726067375556698
"93","NIES_843","Xenic",47.6,25,"E5","X_NIES_48P",0.320993420705984,0.564755562287966,0.219815614845196,0.0845428422671952,5,0.098304531461954,0.0378087084640982,0.419297952167938,0.22268888924403,0.602564270752065,0.526946853823868,0.431733186227606,0.406845120017336,-0.0248880662102701,26.9827442067683,9.89772692573451e-05,2.7630246429282,0.392724765994819,Inf,"Welch Two Sample t-test","greater",0.406845120017336,0.564755562287966,0.0378087084640982
"94","NIES_843","Xenic",100,22,"E2","X_NIES_100P",0.261380973722744,0.558401562688776,0.192972594889155,0.0780643244680016,5,0.0862999679933357,0.0349114272256104,0.34768094171608,0.175081005729409,0.593312989914386,0.523490135463165,0.429158580575609,0.404270514365338,-0.0248880662102701,36.4085827978252,2.90906345222675e-06,3.78739024832986,0.40361904719636,Inf,"Welch Two Sample t-test","greater",0.404270514365338,0.558401562688776,0.0349114272256104
"95","NIES_843","Xenic",100,26,"E7","X_NIES_100P",0.364376251050195,0.611601328347887,0.19752291444781,0.122879529679484,5,0.0883349327638356,0.054953396281306,0.45271118381403,0.276041318286359,0.666554724629193,0.556647932066581,0.429158580575609,0.404270514365338,-0.0248880662102701,36.4085827978252,2.90906345222675e-06,3.78739024832986,0.40361904719636,Inf,"Welch Two Sample t-test","greater",0.404270514365338,0.611601328347887,0.054953396281306
"96","NIES_843","Xenic",100,27,"B5","X_NIES_100P",0.260432195201794,0.551201265496086,0.109253727816839,0.113640690832636,5,0.0488597524387425,0.0508216619423621,0.309291947640536,0.211572442763051,0.602022927438448,0.500379603553724,0.429158580575609,0.404270514365338,-0.0248880662102701,36.4085827978252,2.90906345222675e-06,3.78739024832986,0.40361904719636,Inf,"Welch Two Sample t-test","greater",0.404270514365338,0.551201265496086,0.0508216619423621
"97","NIES_843","Xenic",171.1,21,"B7","X_NIES_171P",0.312990261728463,0.652677070268951,0.196891065256438,0.141925151779503,5,0.0880523612151483,0.0634708574191889,0.401042622943611,0.224937900513315,0.71614792768814,0.589206212849762,0.473007289092075,0.448119222881805,-0.0248880662102701,74.3119184810063,3.5150294603081e-42,36.9979936935447,0.46226865245288,Inf,"Welch Two Sample t-test","greater",0.448119222881805,0.652677070268951,0.0634708574191889
"98","NIES_843","Xenic",171.1,24,"C4","X_NIES_171P",0.311690235430721,0.559892258729787,0.134559015662661,0.044653179060898,5,0.0601766212014339,0.0199695087583276,0.371866856632155,0.251513614229287,0.579861767488115,0.53992274997146,0.473007289092075,0.448119222881805,-0.0248880662102701,74.3119184810063,3.5150294603081e-42,36.9979936935447,0.46226865245288,Inf,"Welch Two Sample t-test","greater",0.448119222881805,0.559892258729787,0.0199695087583276
"99","NIES_843","Xenic",171.1,27,"D3","X_NIES_171P",0.349972219492688,0.582921468000747,0.171052451253388,0.0805820080393821,5,0.0764969817441091,0.0360373695478986,0.426469201236797,0.273475237748579,0.618958837548645,0.546884098452848,0.473007289092075,0.448119222881805,-0.0248880662102701,74.3119184810063,3.5150294603081e-42,36.9979936935447,0.46226865245288,Inf,"Welch Two Sample t-test","greater",0.448119222881805,0.582921468000747,0.0360373695478986
"100","NIES_843","Xenic",309.5,22,"D4","X_NIES_310P",0.308214524724204,0.59131966374392,0.13470351895626,0.0812369496355822,5,0.0602412450389259,0.0363302683339777,0.36845576976313,0.247973279685279,0.627649932077898,0.554989395409942,0.46954923472265,0.44466116851238,-0.0248880662102701,67.2609819931416,6.17917754084991e-30,24.846216604161,0.457621856999507,Inf,"Welch Two Sample t-test","greater",0.44466116851238,0.59131966374392,0.0363302683339777
"101","NIES_843","Xenic",309.5,25,"C7","X_NIES_310P",0.367785216652998,0.553362802249413,0.10777043294113,0.057411217251882,5,0.0481964028041898,0.0256750768892433,0.415981619457188,0.319588813848808,0.579037879138657,0.52768772536017,0.46954923472265,0.44466116851238,-0.0248880662102701,67.2609819931416,6.17917754084991e-30,24.846216604161,0.457621856999507,Inf,"Welch Two Sample t-test","greater",0.44466116851238,0.553362802249413,0.0256750768892433
"102","NIES_843","Xenic",309.5,26,"B3","X_NIES_310P",0.362256591283872,0.549531438441703,0.191680240974719,0.0330020708234416,5,0.0857220097526023,0.0147589747518956,0.447978601036474,0.276534581531269,0.564290413193598,0.534772463689807,0.46954923472265,0.44466116851238,-0.0248880662102701,67.2609819931416,6.17917754084991e-30,24.846216604161,0.457621856999507,Inf,"Welch Two Sample t-test","greater",0.44466116851238,0.549531438441703,0.0147589747518956
"103","NIES_843","Xenic",1551.6,24,"E6","X_NIES_1551P",0.357301345447919,0.560717179852066,0.13849353139459,0.0725551847947798,5,0.061936190128461,0.0324476650642373,0.41923753557638,0.295365155319458,0.593164844916303,0.528269514787829,0.453817593044434,0.428929526834164,-0.0248880662102701,59.5224104591148,8.36541180200872e-19,14.2640227981779,0.440406351738831,Inf,"Welch Two Sample t-test","greater",0.428929526834164,0.560717179852066,0.0324476650642373
"104","NIES_843","Xenic",1551.6,26,"E4","X_NIES_1551P",0.273752385057483,0.628745891954183,0.241815678928629,0.148225284680483,5,0.108143259221936,0.0662883625059635,0.381895644279418,0.165609125835547,0.695034254460147,0.56245752944822,0.453817593044434,0.428929526834164,-0.0248880662102701,59.5224104591148,8.36541180200872e-19,14.2640227981779,0.440406351738831,Inf,"Welch Two Sample t-test","greater",0.428929526834164,0.628745891954183,0.0662883625059635
"105","NIES_843","Xenic",1551.6,28,"D3","X_NIES_1551P",0.321988315167664,0.562717488954543,0.238364214513642,0.0869762030221285,5,0.106599717411169,0.0388969404764604,0.428588032578833,0.215388597756495,0.601614429431004,0.523820548478083,0.453817593044434,0.428929526834164,-0.0248880662102701,59.5224104591148,8.36541180200872e-19,14.2640227981779,0.440406351738831,Inf,"Welch Two Sample t-test","greater",0.428929526834164,0.562717488954543,0.0388969404764604
