"","Culture","State","P_ug_L","Plate","Well","Treatment_name","gr_chlA_mean","gr_PC_mean","gr_chlA_sd","gr_pc_sd","n_obs","gr_chlA_se","gr_pc_se","chlA_upper_cl","chlA_lower_cl","pc_upper_cl","pc_lower_cl","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","slope","growthrate_corrected","gr_pc_se_corrected"
"106","NIES_843","Xenic",3030,21,"D5","X_NIES_3030P",0.271537267611972,0.601854095526429,0.18420252517185,0.172187607193964,5,0.0823778735822747,0.077004638913747,0.353915141194247,0.189159394029697,0.678858734440176,0.524849456612682,0.463342730609572,0.438454664399302,-0.0248880662102701,46.5138076965182,2.55418296243594e-08,5.20243025452103,0.443441274563619,Inf,"Welch Two Sample t-test","greater",0.438454664399302,0.601854095526429,0.077004638913747
"107","NIES_843","Xenic",3030,25,"B3","X_NIES_3030P",0.296232513839177,0.560991755134289,0.197368279701722,0.0291352674051644,5,0.0882657780030484,0.0130296876921163,0.384498291842225,0.207966735836128,0.574021442826405,0.547962067442173,0.463342730609572,0.438454664399302,-0.0248880662102701,46.5138076965182,2.55418296243594e-08,5.20243025452103,0.443441274563619,Inf,"Welch Two Sample t-test","greater",0.438454664399302,0.560991755134289,0.0130296876921163
"108","NIES_843","Xenic",3030,28,"E6","X_NIES_3030P",0.307465410373211,0.622203012378945,0.128003665121246,0.108796714020772,5,0.0572449793160449,0.0486553696558101,0.364710389689256,0.250220431057166,0.670858382034755,0.573547642723135,0.463342730609572,0.438454664399302,-0.0248880662102701,46.5138076965182,2.55418296243594e-08,5.20243025452103,0.443441274563619,Inf,"Welch Two Sample t-test","greater",0.438454664399302,0.622203012378945,0.0486553696558101
"109","PCC_9701","Axenic",1.1,20,"B2","A_9701_1P",-0.0429068106126928,0.438121299558899,0.278742580407328,0.217778021770986,5,0.124657471602897,0.0973932921370706,0.0817506609902047,-0.16756428221559,0.535514591695969,0.340728007421828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"110","PCC_9701","Axenic",1.1,22,"E7","A_9701_1P",0.0453012697227767,0.245663582416265,0.197687432069831,0.0932085381053213,5,0.0884085072811027,0.0416841254573756,0.133709777003879,-0.043107237558326,0.287347707873641,0.20397945695889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"111","PCC_9701","Axenic",1.1,28,"D4","A_9701_1P",0.237138054963435,0.362771998175893,0.187560565767642,0.251861011038547,5,0.0838796349909534,0.112635668312803,0.321017689954388,0.153258419972481,0.475407666488696,0.25013632986309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"112","PCC_9701","Axenic",9.6,21,"B3","A_9701_10P",0.330070284093479,0.549261356018733,0.290071901929739,0.178173096084116,5,0.12972409821551,0.0796814309211371,0.459794382308989,0.200346185877969,0.62894278693987,0.469579925097596,0.261374198742347,0.236486132532077,-0.0248880662102701,16.3148416895238,0.000396480019406786,2.76058685735885,0.222300715289974,Inf,"Welch Two Sample t-test","greater",0.236486132532077,0.549261356018733,0.0796814309211371
"113","PCC_9701","Axenic",9.6,23,"E5","A_9701_10P",0.191870989752339,0.457986261132731,0.165408116104958,0.0978048453844999,5,0.0739727583281727,0.0437396565617197,0.265843748080512,0.117898231424166,0.501725917694451,0.414246604571011,0.261374198742347,0.236486132532077,-0.0248880662102701,16.3148416895238,0.000396480019406786,2.76058685735885,0.222300715289974,Inf,"Welch Two Sample t-test","greater",0.236486132532077,0.457986261132731,0.0437396565617197
"114","PCC_9701","Axenic",9.6,27,"D6","A_9701_10P",0.168418427021053,0.517293048004779,0.154626896647876,0.0896627593770797,5,0.0691512504108971,0.0400984050034714,0.23756967743195,0.0992671766101555,0.55739145300825,0.477194643001307,0.261374198742347,0.236486132532077,-0.0248880662102701,16.3148416895238,0.000396480019406786,2.76058685735885,0.222300715289974,Inf,"Welch Two Sample t-test","greater",0.236486132532077,0.517293048004779,0.0400984050034714
"115","PCC_9701","Axenic",18.7,23,"C7","A_9701_19P",0.163703383445522,0.66828534656576,0.230213016446186,0.318355663119105,5,0.10295439081579,0.142372980751268,0.266657774261312,0.0607489926297323,0.810658327317029,0.525912365814492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66828534656576,0.142372980751268
"116","PCC_9701","Axenic",18.7,24,"D2","A_9701_19P",0.133650568323,0.474861810938125,0.18814962690732,0.139087981234547,5,0.084143071141198,0.0622020361787322,0.217793639464198,0.0495074971818021,0.537063847116857,0.412659774759392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474861810938125,0.0622020361787322
"117","PCC_9701","Axenic",47.6,20,"C6","A_9701_48P",0.151017994330359,0.562310347884247,0.173951152669873,0.14809853240464,5,0.0777933204268559,0.0662316771649459,0.228811314757215,0.0732246739035033,0.628542025049193,0.496078670719301,0.37966423801232,0.35477617180205,-0.0248880662102701,37.2576851938596,1.5246415552379e-07,4.93759718414646,0.359072974396574,Inf,"Welch Two Sample t-test","greater",0.35477617180205,0.562310347884247,0.0662316771649459
"118","PCC_9701","Axenic",47.6,23,"E3","A_9701_48P",0.294419417512304,0.658810202033941,0.28316832958904,0.13780549810018,5,0.126636726807232,0.0616284922850443,0.421056144319535,0.167782690705072,0.720438694318985,0.597181709748897,0.37966423801232,0.35477617180205,-0.0248880662102701,37.2576851938596,1.5246415552379e-07,4.93759718414646,0.359072974396574,Inf,"Welch Two Sample t-test","greater",0.35477617180205,0.658810202033941,0.0616284922850443
"119","PCC_9701","Axenic",47.6,25,"B4","A_9701_48P",0.129470006219133,0.465220626203753,0.243126406967466,0.0192700829758164,5,0.108729434620906,0.00861784309319737,0.23819944084004,0.020740571598227,0.473838469296951,0.456602783110556,0.37966423801232,0.35477617180205,-0.0248880662102701,37.2576851938596,1.5246415552379e-07,4.93759718414646,0.359072974396574,Inf,"Welch Two Sample t-test","greater",0.35477617180205,0.465220626203753,0.00861784309319737
"120","PCC_9701","Axenic",100,22,"B2","A_9701_100P",0.0494995148179334,0.624161251441566,0.194784018699241,0.122857686389952,5,0.0871100613484187,0.0549436276652568,0.136609576166352,-0.0376105465304853,0.679104879106822,0.569217623776309,0.375383120066903,0.350495053856633,-0.0248880662102701,37.113485118938,1.27110970859469e-07,5.02115110350366,0.355020929410223,Inf,"Welch Two Sample t-test","greater",0.350495053856633,0.624161251441566,0.0549436276652568
"121","PCC_9701","Axenic",100,26,"E6","A_9701_100P",0.267735032578539,0.648627773293865,0.15583924591365,0.138848066792916,5,0.0696934294850457,0.0620947431786781,0.337428462063585,0.198041603093493,0.710722516472543,0.586533030115187,0.375383120066903,0.350495053856633,-0.0248880662102701,37.113485118938,1.27110970859469e-07,5.02115110350366,0.355020929410223,Inf,"Welch Two Sample t-test","greater",0.350495053856633,0.648627773293865,0.0620947431786781
"122","PCC_9701","Axenic",100,27,"D4","A_9701_100P",0.30946003487351,0.505942563574896,0.182452171585336,0.0803881603113357,5,0.0815950916614536,0.0359506782084594,0.391055126534964,0.227864943212057,0.541893241783356,0.469991885366437,0.375383120066903,0.350495053856633,-0.0248880662102701,37.113485118938,1.27110970859469e-07,5.02115110350366,0.355020929410223,Inf,"Welch Two Sample t-test","greater",0.350495053856633,0.505942563574896,0.0359506782084594
"123","PCC_9701","Axenic",171.1,21,"B6","A_9701_171P",0.312989130487926,0.501848958808931,0.143863229034811,0.116017793115488,5,0.064337591916892,0.0518847344011478,0.377326722404818,0.248651538571034,0.553733693210079,0.449964224407783,0.375091214581533,0.350203148371263,-0.0248880662102701,24.7390315925739,9.65431503780376e-05,2.8757635947489,0.338772419843841,Inf,"Welch Two Sample t-test","greater",0.350203148371263,0.501848958808931,0.0518847344011478
"124","PCC_9701","Axenic",171.1,24,"E5","A_9701_171P",0.24530701206749,0.493073274977183,0.204131812634942,0.0300954124129388,5,0.0912905218843961,0.0134590775932444,0.336597533951887,0.154016490183094,0.506532352570428,0.479614197383939,0.375091214581533,0.350203148371263,-0.0248880662102701,24.7390315925739,9.65431503780376e-05,2.8757635947489,0.338772419843841,Inf,"Welch Two Sample t-test","greater",0.350203148371263,0.493073274977183,0.0134590775932444
"125","PCC_9701","Axenic",171.1,27,"B3","A_9701_171P",0.214560926852229,0.657232209497049,0.266766813145574,0.20699428515541,5,0.119301745666897,0.0925706585122946,0.333862672519127,0.095259181185332,0.749802868009344,0.564661550984755,0.375091214581533,0.350203148371263,-0.0248880662102701,24.7390315925739,9.65431503780376e-05,2.8757635947489,0.338772419843841,Inf,"Welch Two Sample t-test","greater",0.350203148371263,0.657232209497049,0.0925706585122946
"126","PCC_9701","Axenic",309.5,22,"B5","A_9701_310P",0.211428383991326,0.640701526215449,0.246544347932136,0.230005257505102,5,0.110257984288923,0.10286147819275,0.321686368280249,0.101170399702402,0.743563004408199,0.537840048022698,0.387845674382676,0.362957608172406,-0.0248880662102701,41.3228857985632,5.59164116685618e-09,6.07630823418553,0.36964843528035,Inf,"Welch Two Sample t-test","greater",0.362957608172406,0.640701526215449,0.10286147819275
"127","PCC_9701","Axenic",309.5,25,"B6","A_9701_310P",0.147884710088129,0.633405079961781,0.247056220580493,0.0617746306641525,5,0.110486900696433,0.0276264546899976,0.258371610784562,0.0373978093916958,0.661031534651779,0.605778625271784,0.387845674382676,0.362957608172406,-0.0248880662102701,41.3228857985632,5.59164116685618e-09,6.07630823418553,0.36964843528035,Inf,"Welch Two Sample t-test","greater",0.362957608172406,0.633405079961781,0.0276264546899976
"128","PCC_9701","Axenic",309.5,26,"D2","A_9701_310P",0.268386049861002,0.541236362377315,0.260987873784503,0.154970147854014,5,0.116717325417057,0.0693047570169537,0.385103375278059,0.151668724443945,0.610541119394268,0.471931605360361,0.387845674382676,0.362957608172406,-0.0248880662102701,41.3228857985632,5.59164116685618e-09,6.07630823418553,0.36964843528035,Inf,"Welch Two Sample t-test","greater",0.362957608172406,0.541236362377315,0.0693047570169537
"129","PCC_9701","Axenic",1551.6,24,"C7","A_9701_1551P",0.223347629546895,0.603568155847467,0.269584243964154,0.16158277296606,5,0.120561739033347,0.0722620128690052,0.343909368580242,0.102785890513548,0.675830168716472,0.531306142978462,0.387816662413434,0.362928596203164,-0.0248880662102701,44.6665377085795,5.24791923426830e-11,7.82402744658132,0.371623957092784,Inf,"Welch Two Sample t-test","greater",0.362928596203164,0.603568155847467,0.0722620128690052
"130","PCC_9701","Axenic",1551.6,26,"D5","A_9701_1551P",0.230205342825069,0.530180161687549,0.200060039094111,0.0777019704953958,5,0.0894695693991397,0.0347493776026776,0.319674912224209,0.140735773425929,0.564929539290227,0.495430784084872,0.387816662413434,0.362928596203164,-0.0248880662102701,44.6665377085795,5.24791923426830e-11,7.82402744658132,0.371623957092784,Inf,"Welch Two Sample t-test","greater",0.362928596203164,0.530180161687549,0.0347493776026776
"131","PCC_9701","Axenic",1551.6,28,"B3","A_9701_1551P",0.214598223991727,0.695387397241059,0.261719305838764,0.10855949563739,5,0.117044431775907,0.0485492823696592,0.331642655767633,0.0975537922158199,0.743936679610718,0.6468381148714,0.387816662413434,0.362928596203164,-0.0248880662102701,44.6665377085795,5.24791923426830e-11,7.82402744658132,0.371623957092784,Inf,"Welch Two Sample t-test","greater",0.362928596203164,0.695387397241059,0.0485492823696592
"132","PCC_9701","Axenic",3030,21,"D4","A_9701_3030P",0.313946488788461,0.606082163771159,0.23479773854971,0.0591403890089316,5,0.105004740872075,0.0264483860079505,0.418951229660536,0.208941747916386,0.632530549779109,0.579633777763208,0.423223866891788,0.398335800681518,-0.0248880662102701,43.7917697173973,1.25002098605988e-08,5.60981090948984,0.404207533263679,Inf,"Welch Two Sample t-test","greater",0.398335800681518,0.606082163771159,0.0264483860079505
"133","PCC_9701","Axenic",3030,25,"E3","A_9701_3030P",0.387237454322999,0.598610626249202,0.156015482986634,0.114094610865957,5,0.0697722451001152,0.0510246611525333,0.457009699423115,0.317465209222884,0.649635287401735,0.547585965096668,0.423223866891788,0.398335800681518,-0.0248880662102701,43.7917697173973,1.25002098605988e-08,5.60981090948984,0.404207533263679,Inf,"Welch Two Sample t-test","greater",0.398335800681518,0.598610626249202,0.0510246611525333
"134","PCC_9701","Axenic",3030,28,"D6","A_9701_3030P",0.264747546325347,0.588406286966299,0.0897636988758743,0.192869316623593,5,0.0401435465196553,0.0862537805488567,0.304891092845002,0.224603999805692,0.674660067515156,0.502152506417443,0.423223866891788,0.398335800681518,-0.0248880662102701,43.7917697173973,1.25002098605988e-08,5.60981090948984,0.404207533263679,Inf,"Welch Two Sample t-test","greater",0.398335800681518,0.588406286966299,0.0862537805488567
"135","PCC_9701","Xenic",1.1,20,"D2","X_9701_1P",-0.204157474886814,0.396526351452499,0.258835734640342,0.0982227701458335,5,0.11575485953238,0.0439265581968841,-0.0884026153544343,-0.319912334419195,0.440452909649384,0.352599793255615,0.0946123972214918,0.0697243310112216,-0.0248880662102701,4.3639906549062,0.017762310015374,2.37053541662338,0.0375643889572886,Inf,"Welch Two Sample t-test","greater",0.0697243310112216,0,0
"136","PCC_9701","Xenic",1.1,22,"B6","X_9701_1P",0.0595778885470823,0.288419685744825,0.224953525553747,0.185621805297859,5,0.100602274983283,0.0830125949504487,0.160180163530365,-0.0410243864362006,0.371432280695274,0.205407090794377,0.0946123972214918,0.0697243310112216,-0.0248880662102701,4.3639906549062,0.017762310015374,2.37053541662338,0.0375643889572886,Inf,"Welch Two Sample t-test","greater",0.0697243310112216,0,0
"137","PCC_9701","Xenic",1.1,28,"B4","X_9701_1P",0.16219264227963,0.39567269139796,0.191522226620522,0.0836255892263015,5,0.0856513435851212,0.0373985004336968,0.247843985864751,0.0765412986945089,0.433071191831657,0.358274190964263,0.0946123972214918,0.0697243310112216,-0.0248880662102701,4.3639906549062,0.017762310015374,2.37053541662338,0.0375643889572886,Inf,"Welch Two Sample t-test","greater",0.0697243310112216,0,0
"138","PCC_9701","Xenic",9.6,21,"E2","X_9701_10P",0.146187172565227,0.414065759981459,0.152207204126153,0.0927631278816471,5,0.0680691310182531,0.0414849319497738,0.21425630358348,0.0781180415469742,0.455550691931233,0.372580828031685,0.300706672552956,0.275818606342686,-0.0248880662102701,25.0878305426942,1.44628032053877e-05,3.69665779200177,0.274539495643283,Inf,"Welch Two Sample t-test","greater",0.275818606342686,0.414065759981459,0.0414849319497738
"139","PCC_9701","Xenic",9.6,23,"D4","X_9701_10P",0.157675223578574,0.480912149689162,0.14171930989827,0.102919256496486,5,0.063378802131378,0.0460268907439759,0.221054025709952,0.0942964214471963,0.526939040433138,0.434885258945186,0.300706672552956,0.275818606342686,-0.0248880662102701,25.0878305426942,1.44628032053877e-05,3.69665779200177,0.274539495643283,Inf,"Welch Two Sample t-test","greater",0.275818606342686,0.480912149689162,0.0460268907439759
"140","PCC_9701","Xenic",9.6,27,"B7","X_9701_10P",0.16244010752071,0.430050615547082,0.138609110179509,0.0669552953687465,5,0.0619878785324282,0.0299433183796188,0.224427986053139,0.100452228988282,0.4599939339267,0.400107297167463,0.300706672552956,0.275818606342686,-0.0248880662102701,25.0878305426942,1.44628032053877e-05,3.69665779200177,0.274539495643283,Inf,"Welch Two Sample t-test","greater",0.275818606342686,0.430050615547082,0.0299433183796188
"141","PCC_9701","Xenic",18.7,20,"C4","X_9701_19P",0.221675460414996,0.47139546478198,0.321820475451481,0.0910248916907755,5,0.143922491932163,0.040707569093026,0.365597952347158,0.0777529684828329,0.512103033875006,0.430687895688954,0.337835173767293,0.312947107557023,-0.0248880662102701,9.13432248811743,0.00490432033781239,2.11707578271291,0.233803457682638,Inf,"Welch Two Sample t-test","greater",0.312947107557023,0.47139546478198,0.040707569093026
"142","PCC_9701","Xenic",18.7,23,"D7","X_9701_19P",0.296019005830998,0.677124177580946,0.186638573072253,0.368822587745571,5,0.0834673073226239,0.164942475567295,0.379486313153622,0.212551698508374,0.842066653148241,0.51218170201365,0.337835173767293,0.312947107557023,-0.0248880662102701,9.13432248811743,0.00490432033781239,2.11707578271291,0.233803457682638,Inf,"Welch Two Sample t-test","greater",0.312947107557023,0.677124177580946,0.164942475567295
"143","PCC_9701","Xenic",18.7,24,"B2","X_9701_19P",0.164111940555171,0.452777840931254,0.198916871236746,0.152732422617983,5,0.0889583291913873,0.0683040158684072,0.253070269746558,0.0751536113637835,0.521081856799662,0.384473825062847,0.337835173767293,0.312947107557023,-0.0248880662102701,9.13432248811743,0.00490432033781239,2.11707578271291,0.233803457682638,Inf,"Welch Two Sample t-test","greater",0.312947107557023,0.452777840931254,0.0683040158684072
"144","PCC_9701","Xenic",47.6,20,"D6","X_9701_48P",0.358537939215711,0.55919722488572,0.180205064025306,0.165469405383521,5,0.0805901546100571,0.0740001677268045,0.439128093825768,0.277947784605654,0.633197392612525,0.485197057158916,0.367338271441469,0.342450205231198,-0.0248880662102701,39.9056858145336,2.98218177614726e-09,6.43418435301569,0.349664848302902,Inf,"Welch Two Sample t-test","greater",0.342450205231198,0.55919722488572,0.0740001677268045
"145","PCC_9701","Xenic",47.6,23,"B3","X_9701_48P",0.315608538167226,0.527599354831523,0.246721546846176,0.0881879706621097,5,0.11033723005239,0.0394388594396469,0.425945768219615,0.205271308114836,0.56703821427117,0.488160495391876,0.367338271441469,0.342450205231198,-0.0248880662102701,39.9056858145336,2.98218177614726e-09,6.43418435301569,0.349664848302902,Inf,"Welch Two Sample t-test","greater",0.342450205231198,0.527599354831523,0.0394388594396469
"146","PCC_9701","Xenic",47.6,25,"E4","X_9701_48P",0.245967812123805,0.551626283789772,0.188244697749274,0.0929736127802821,5,0.0841855881142555,0.0415790636580908,0.330153400238061,0.16178222400955,0.593205347447863,0.510047220131681,0.367338271441469,0.342450205231198,-0.0248880662102701,39.9056858145336,2.98218177614726e-09,6.43418435301569,0.349664848302902,Inf,"Welch Two Sample t-test","greater",0.342450205231198,0.551626283789772,0.0415790636580908
"147","PCC_9701","Xenic",100,22,"C3","X_9701_100P",0.223704226032817,0.511263690561107,0.253519186540355,0.0930511434880857,5,0.113377226940937,0.0416137364446893,0.337081452973754,0.11032699909188,0.552877427005797,0.469649954116418,0.369330775420293,0.344442709210023,-0.0248880662102701,56.09603238137,7.98525477396482e-36,34.5469695563889,0.358202829620531,Inf,"Welch Two Sample t-test","greater",0.344442709210023,0.511263690561107,0.0416137364446893
"148","PCC_9701","Xenic",100,26,"C6","X_9701_100P",0.225092208185484,0.575964160707271,0.323941511769297,0.0730529644250686,5,0.144871048210039,0.0326702788824655,0.369963256395523,0.0802211599754452,0.608634439589737,0.543293881824806,0.369330775420293,0.344442709210023,-0.0248880662102701,56.09603238137,7.98525477396482e-36,34.5469695563889,0.358202829620531,Inf,"Welch Two Sample t-test","greater",0.344442709210023,0.575964160707271,0.0326702788824655
"149","PCC_9701","Xenic",100,27,"B4","X_9701_100P",0.221499067461811,0.858522716689604,0.393661017743566,0.393988718852729,5,0.176050559153273,0.176197111544551,0.397549626615083,0.0454485083085378,1.03471982823415,0.682325605145053,0.369330775420293,0.344442709210023,-0.0248880662102701,56.09603238137,7.98525477396482e-36,34.5469695563889,0.358202829620531,Inf,"Welch Two Sample t-test","greater",0.344442709210023,0.858522716689604,0.176197111544551
"150","PCC_9701","Xenic",171.1,21,"E7","X_9701_171P",0.288650190007563,0.496702023187849,0.0951208139051769,0.0871654459013022,5,0.0425393211934166,0.0389815724648784,0.33118951120098,0.246110868814147,0.535683595652727,0.45772045072297,0.392309783897353,0.367421717687083,-0.0248880662102701,32.2360520213835,6.94153596794528e-06,3.6193217708728,0.365561148342729,Inf,"Welch Two Sample t-test","greater",0.367421717687083,0.496702023187849,0.0389815724648784
"151","PCC_9701","Xenic",171.1,24,"E4","X_9701_171P",0.272226161511702,0.471714126517449,0.102895616705699,0.0755037411709475,5,0.0460163187081412,0.0337662995627576,0.318242480219843,0.226209842803561,0.505480426080206,0.437947826954691,0.392309783897353,0.367421717687083,-0.0248880662102701,32.2360520213835,6.94153596794528e-06,3.6193217708728,0.365561148342729,Inf,"Welch Two Sample t-test","greater",0.367421717687083,0.471714126517449,0.0337662995627576
"152","PCC_9701","Xenic",171.1,27,"B2","X_9701_171P",0.318171203928632,0.654121795675979,0.400407235181284,0.157589812141465,5,0.179067559309619,0.0704763065019477,0.497238763238252,0.139103644619013,0.724598102177926,0.583645489174031,0.392309783897353,0.367421717687083,-0.0248880662102701,32.2360520213835,6.94153596794528e-06,3.6193217708728,0.365561148342729,Inf,"Welch Two Sample t-test","greater",0.367421717687083,0.654121795675979,0.0704763065019477
"153","PCC_9701","Xenic",309.5,22,"B4","X_9701_310P",0.180295452045277,0.680174477675784,0.224726628453294,0.258136422816424,5,0.100500803515181,0.11544211777723,0.280796255560457,0.0797946485300962,0.795616595453014,0.564732359898554,0.401851960484315,0.376963894274045,-0.0248880662102701,40.6947161077476,3.89054836345296e-08,5.31310236850252,0.382209894318821,Inf,"Welch Two Sample t-test","greater",0.376963894274045,0.680174477675784,0.11544211777723
"154","PCC_9701","Xenic",309.5,25,"E7","X_9701_310P",0.369416892162151,0.584055328946026,0.291842292082302,0.0636176697786023,5,0.130515840761075,0.0284506868390177,0.499932732923226,0.238901051401076,0.612506015785044,0.555604642107008,0.401851960484315,0.376963894274045,-0.0248880662102701,40.6947161077476,3.89054836345296e-08,5.31310236850252,0.382209894318821,Inf,"Welch Two Sample t-test","greater",0.376963894274045,0.584055328946026,0.0284506868390177
"155","PCC_9701","Xenic",309.5,26,"D3","X_9701_310P",0.25242010907451,0.63213584143334,0.226414256860499,0.195130719519173,5,0.101255533883035,0.0872651106686631,0.353675642957545,0.151164575191475,0.719400952102003,0.544870730764677,0.401851960484315,0.376963894274045,-0.0248880662102701,40.6947161077476,3.89054836345296e-08,5.31310236850252,0.382209894318821,Inf,"Welch Two Sample t-test","greater",0.376963894274045,0.63213584143334,0.0872651106686631
"156","PCC_9701","Xenic",1551.6,24,"D7","X_9701_1551P",0.363442228473397,0.645130441583009,0.11108526143843,0.259405393958465,5,0.0496788391749333,0.116009618924248,0.413121067648331,0.313763389298464,0.761140060507257,0.529120822658761,0.399944594226262,0.375056528015991,-0.0248880662102701,55.6387472321261,3.81164016692753e-24,20.4952486597755,0.387561424466952,Inf,"Welch Two Sample t-test","greater",0.375056528015991,0.645130441583009,0.116009618924248
"157","PCC_9701","Xenic",1551.6,26,"B4","X_9701_1551P",0.231325578085891,0.656509369321597,0.201221856793564,0.144848387164815,5,0.0899891500698272,0.0647781680263467,0.321314728155718,0.141336428016064,0.721287537347944,0.591731201295251,0.399944594226262,0.375056528015991,-0.0248880662102701,55.6387472321261,3.81164016692753e-24,20.4952486597755,0.387561424466952,Inf,"Welch Two Sample t-test","greater",0.375056528015991,0.656509369321597,0.0647781680263467
"158","PCC_9701","Xenic",1551.6,28,"B2","X_9701_1551P",0.264802313113765,0.77286755509973,0.205681945774649,0.123592964682395,5,0.0919837624993082,0.055272454114113,0.356786075613073,0.172818550614457,0.828140009213843,0.717595100985617,0.399944594226262,0.375056528015991,-0.0248880662102701,55.6387472321261,3.81164016692753e-24,20.4952486597755,0.387561424466952,Inf,"Welch Two Sample t-test","greater",0.375056528015991,0.77286755509973,0.055272454114113
"159","PCC_9701","Xenic",3030,21,"E5","X_9701_3030P",0.30903932386492,0.641662954602712,0.173018870612954,0.0604998857274155,5,0.0773763912161611,0.0270563714234941,0.386415715081081,0.231662932648759,0.668719326026206,0.614606583179218,0.400774351350604,0.375886285140333,-0.0248880662102701,24.4023649855286,0.000146234403173692,2.71463874669931,0.360409710395761,Inf,"Welch Two Sample t-test","greater",0.375886285140333,0.641662954602712,0.0270563714234941
"160","PCC_9701","Xenic",3030,25,"C2","X_9701_3030P",0.338648758084034,0.662221982038943,0.201211850452349,0.0907974803074051,5,0.0899846750979948,0.0406058676306113,0.428633433182028,0.248664082986039,0.702827849669555,0.621616114408332,0.400774351350604,0.375886285140333,-0.0248880662102701,24.4023649855286,0.000146234403173692,2.71463874669931,0.360409710395761,Inf,"Welch Two Sample t-test","greater",0.375886285140333,0.662221982038943,0.0406058676306113
